D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
170071110,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
170071113,1.0,1.0,1.0,1.0,1.0,8.0,7.0,1.0,10.0,10.0,1.0,1.0,1.0,8.0,1.0,1.0,8.0,1.0,1.0
170071124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071131,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
170071152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
170071153,1.0,1.0,1.0,1.0,6.0,10.0,7.0,1.0,10.0,10.0,1.0,10.0,1.0,7.0,1.0,1.0,10.0,1.0,10.0
170071158,4.0,7.0,9.0,4.0,10.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,7.0
170071160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,10.0,1.0,10.0,1.0,1.0,1.0,4.0,10.0
170071164,10.0,9.0,1.0,2.0,3.0,8.0,5.0,6.0,8.0,4.0,5.0,6.0,1.0,3.0,4.0,1.0,10.0,2.0,3.0
170071165,1.0,3.0,1.0,1.0,1.0,8.0,4.0,5.0,9.0,10.0,1.0,6.0,1.0,4.0,6.0,1.0,8.0,6.0,7.0
170071166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071178,6.0,2.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,8.0,4.0,4.0,5.0,3.0,5.0
170071181,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
170071187,10.0,10.0,1.0,1.0,1.0,6.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0
170071188,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
170071191,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
170071216,1.0,10.0,10.0,1.0,10.0,10.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
170071219,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,5.0,2.0,5.0,1.0
170071222,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071225,9.0,8.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
170071226,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071230,10.0,5.0,1.0,1.0,1.0,10.0,10.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0
170071231,8.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0
170071234,1.0,10.0,1.0,1.0,1.0,10.0,10.0,1.0,6.0,10.0,1.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0
170071248,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0
170071249,10.0,10.0,1.0,1.0,1.0,6.0,1.0,10.0,10.0,10.0,1.0,6.0,1.0,10.0,1.0,1.0,10.0,1.0,5.0
170071252,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0
170071255,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,1.0,9.0,1.0,1.0,1.0,1.0,8.0,1.0,9.0
170071258,10.0,10.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,5.0,1.0,2.0,7.0,3.0,2.0
170071259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
170071261,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,5.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,6.0
170071263,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071264,5.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071276,1.0,10.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0
170071279,4.0,7.0,3.0,5.0,5.0,7.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0
170071284,1.0,10.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0
170071296,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
170071297,3.0,1.0,1.0,1.0,1.0,9.0,6.0,1.0,1.0,7.0,1.0,10.0,1.0,6.0,1.0,1.0,3.0,1.0,1.0
170071302,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,10.0,1.0,10.0,1.0,1.0,10.0,1.0,10.0
170071303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071304,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
170071305,10.0,7.0,1.0,1.0,2.0,3.0,1.0,4.0,5.0,6.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0
170071306,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,9.0
170071307,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,9.0,1.0,1.0,1.0,5.0,1.0,2.0,9.0,5.0,9.0
170071308,7.0,2.0,2.0,5.0,5.0,6.0,6.0,1.0,7.0,7.0,2.0,5.0,2.0,2.0,2.0,5.0,6.0,4.0,5.0
170071309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071310,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
170071311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
170071317,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,10.0,10.0
170071320,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
170071327,10.0,10.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,1.0,10.0,10.0
170071429,2.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,8.0,8.0,1.0,5.0,1.0,6.0,1.0,1.0,4.0,3.0,5.0
170071432,6.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071433,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071444,5.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,7.0,5.0,1.0,1.0,1.0,5.0,2.0,5.0,4.0,2.0,10.0
170071448,10.0,10.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071454,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,10.0,8.0,8.0,1.0,7.0,5.0,1.0,1.0,1.0,10.0
170071463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071472,7.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,6.0,1.0,1.0,5.0,1.0,1.0
170071473,5.0,9.0,5.0,5.0,5.0,4.0,4.0,4.0,8.0,4.0,9.0,4.0,3.0,7.0,3.0,2.0,2.0,4.0,4.0
170071474,3.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,1.0,7.0,1.0,1.0,6.0,2.0,1.0
170071481,3.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071484,7.0,6.0,1.0,7.0,7.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071491,2.0,10.0,2.0,5.0,10.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,3.0,7.0,5.0,1.0
170071494,9.0,4.0,1.0,2.0,1.0,5.0,3.0,1.0,3.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
170071495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0
170071496,2.0,5.0,3.0,6.0,7.0,7.0,7.0,3.0,6.0,7.0,2.0,4.0,1.0,8.0,3.0,1.0,7.0,1.0,1.0
170071497,1.0,10.0,1.0,1.0,1.0,10.0,10.0,1.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0
170071504,10.0,10.0,1.0,10.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0
170071505,4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,8.0,1.0,1.0,10.0,1.0,10.0
170071506,4.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
170071513,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071514,5.0,8.0,1.0,10.0,1.0,5.0,8.0,1.0,7.0,10.0,1.0,7.0,1.0,5.0,1.0,1.0,10.0,1.0,5.0
170071515,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
170071516,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,7.0,1.0,5.0,5.0,1.0,6.0,1.0,1.0
170071517,3.0,2.0,1.0,2.0,3.0,6.0,5.0,5.0,6.0,6.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,3.0,5.0
170071525,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
170071527,5.0,5.0,1.0,1.0,1.0,5.0,3.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0
170071528,9.0,2.0,2.0,1.0,1.0,10.0,4.0,7.0,8.0,9.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
170071530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,6.0,1.0,1.0,10.0,1.0,1.0
170071532,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,10.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071533,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0
170071537,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0
170071541,5.0,5.0,1.0,1.0,1.0,6.0,5.0,4.0,5.0,9.0,4.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0
170071543,6.0,2.0,1.0,2.0,2.0,4.0,5.0,1.0,5.0,5.0,1.0,4.0,1.0,5.0,5.0,6.0,3.0,6.0,2.0
170071547,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0
170071552,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
170071556,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
170071558,1.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,4.0,5.0,1.0,4.0,1.0,4.0,1.0,2.0,5.0,3.0,10.0
170071559,7.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0
170071566,3.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,3.0,5.0,1.0,3.0,1.0,3.0,1.0,1.0,5.0,5.0,5.0
170071573,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,6.0
170071586,9.0,5.0,4.0,3.0,5.0,6.0,5.0,4.0,6.0,3.0,2.0,1.0,5.0,6.0,4.0,6.0,1.0,1.0,1.0
170071589,6.0,5.0,2.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.0,1.0
170071594,9.0,9.0,1.0,6.0,7.0,6.0,9.0,1.0,7.0,7.0,7.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0
170071602,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071605,5.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
170071608,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,8.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0
170071612,2.0,2.0,1.0,1.0,1.0,7.0,5.0,1.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0
170071621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0
170071622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071623,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,1.0,10.0,1.0,10.0
170071624,1.0,1.0,1.0,1.0,1.0,10.0,6.0,4.0,5.0,7.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0
170071626,1.0,1.0,1.0,1.0,1.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0
170071629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071634,9.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071637,1.0,1.0,1.0,1.0,10.0,10.0,5.0,1.0,1.0,9.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
170071638,1.0,1.0,1.0,2.0,1.0,8.0,8.0,6.0,8.0,8.0,1.0,6.0,1.0,3.0,1.0,1.0,6.0,1.0,6.0
170071639,1.0,1.0,1.0,1.0,3.0,1.0,5.0,3.0,3.0,5.0,1.0,3.0,1.0,5.0,1.0,5.0,9.0,3.0,8.0
170071642,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
170071643,10.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0
170071727,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,7.0,1.0,9.0
170071728,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071729,10.0,1.0,1.0,1.0,1.0,7.0,10.0,1.0,1.0,10.0,9.0,10.0,1.0,5.0,1.0,1.0,3.0,10.0,1.0
170071730,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
170071735,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,5.0,10.0,1.0,6.0,1.0,7.0,1.0,1.0,8.0,1.0,1.0
170071739,10.0,6.0,1.0,3.0,1.0,10.0,7.0,9.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,1.0,7.0,1.0,8.0
170071748,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071751,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
170071752,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
170071755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071759,4.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071762,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,5.0,5.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
170071765,8.0,7.0,1.0,4.0,5.0,6.0,5.0,1.0,9.0,6.0,3.0,8.0,1.0,1.0,1.0,2.0,7.0,3.0,10.0
170071768,8.0,6.0,1.0,5.0,1.0,1.0,3.0,1.0,5.0,7.0,1.0,5.0,1.0,5.0,1.0,8.0,6.0,9.0,10.0
170071773,2.0,8.0,2.0,9.0,4.0,8.0,9.0,7.0,8.0,5.0,9.0,7.0,3.0,4.0,7.0,8.0,5.0,8.0,3.0
170071776,5.0,6.0,1.0,3.0,4.0,2.0,5.0,4.0,6.0,5.0,3.0,2.0,7.0,5.0,6.0,2.0,1.0,3.0,4.0
170071780,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071839,7.0,5.0,1.0,5.0,6.0,9.0,5.0,5.0,8.0,8.0,4.0,9.0,1.0,3.0,3.0,3.0,8.0,2.0,2.0
170071849,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,8.0,1.0,1.0,10.0,7.0,1.0,9.0,7.0,1.0,1.0
170071850,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071852,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,7.0,1.0,4.0,1.0,5.0,1.0,1.0,6.0,1.0,1.0
170071853,1.0,3.0,1.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0
170071859,1.0,1.0,1.0,1.0,1.0,8.0,5.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071861,4.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
170071862,7.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,6.0
170071864,1.0,1.0,1.0,1.0,1.0,10.0,5.0,1.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0
170071866,1.0,1.0,1.0,8.0,1.0,5.0,5.0,4.0,10.0,10.0,1.0,10.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0
170071868,7.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071869,10.0,1.0,1.0,1.0,1.0,10.0,6.0,1.0,7.0,8.0,1.0,10.0,1.0,5.0,1.0,1.0,5.0,1.0,10.0
170071870,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071873,9.0,5.0,5.0,5.0,5.0,3.0,6.0,5.0,10.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,7.0,1.0,10.0
170071894,2.0,1.0,1.0,1.0,1.0,9.0,5.0,1.0,7.0,6.0,1.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,6.0
170071907,2.0,1.0,1.0,2.0,1.0,5.0,7.0,1.0,9.0,8.0,1.0,10.0,1.0,4.0,1.0,1.0,3.0,1.0,10.0
170071911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170071913,5.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,3.0,8.0
170071923,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
170071924,4.0,4.0,4.0,4.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0,10.0,1.0,8.0,2.0,2.0,10.0,2.0,10.0
170071933,1.0,4.0,1.0,4.0,7.0,8.0,9.0,3.0,6.0,2.0,3.0,6.0,5.0,7.0,6.0,1.0,3.0,2.0,6.0
170071940,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
170071941,10.0,10.0,1.0,10.0,1.0,1.0,6.0,1.0,5.0,5.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,10.0
170072103,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0
170072112,1.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,6.0,8.0,1.0,5.0,1.0,1.0,1.0,1.0,7.0,4.0,1.0
170072137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0
170072151,7.0,1.0,1.0,1.0,1.0,10.0,8.0,1.0,10.0,10.0,1.0,10.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
170072161,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170072173,5.0,5.0,7.0,6.0,8.0,1.0,1.0,1.0,1.0,8.0,8.0,5.0,5.0,10.0,8.0,8.0,5.0,6.0,5.0
170072181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170072185,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170072186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0
170072191,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170072192,1.0,1.0,1.0,1.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
170072193,4.0,5.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0
170072194,1.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170072195,7.0,6.0,10.0,10.0,10.0,9.0,9.0,10.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170072196,5.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,5.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0
170072201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170072221,5.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0
170072250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0
